Feature_Pair,Accuracy_Class_1,Accuracy_Class_2,Accuracy_Class_3,AUC_Class_1,AUC_Class_2,AUC_Class_3,Sensitivity_class_1,Sensitivity_class_2,Sensitivity_class_3,Specificity_class_1,Specificity_class_2,Specificity_class_3,LR_positive_class_1,LR_positive_class_2,LR_positive_class_3,LR_negative_class_1,LR_negative_class_2,LR_negative_class_3,F1score_class_1,F1score_class_2,F1score_class_3,Classification_error,Pairwise_classification_accuracy,Rank_score,Alpha_1,Alpha_2,Beta_1,Beta_2,Beta_3,Beta_4,Beta_5,Mean_1,Mean_2,Mean_3,Mean_4,Mean_5,SD_1,SD_2,SD_3,SD_4,SD_5,azimilide,bepridil,disopyramide,dofetilide,ibutilide,quinidine,sotalol,vandetanib,astemizole,chlorpromazine,cisapride,clarithromycin,clozapine,domperidone,droperidol,ondansetron,pimozide,risperidone,terfenadine,diltiazem,loratadine,metoprolol,mexiletine,nifedipine,nitrendipine,ranolazine,tamoxifen,verapamil
dvdtmax-vrest-APD50-camax-carest,0.8125,0.6875,0.8125,0.909090909,0.793650794,0.947916667,0.6,0.428571429,1,0.818181818,0.777777778,0.75,4.3999813,2.5714215,3.999988,0.440000616,0.642857545,1.33E-06,0.666666667,0.545454545,0.727272727,0.214872253,0.947867299,0.8,-7.059497881,24.97683478,-6.196893344,98.23379186,69.67772784,-25.05268177,-44.16638631,72.03390709,-88.03022061,287.2062878,0.000222565,7.28E-05,2.416227739,0.020798121,64.31807536,3.76E-05,3.84E-06,1,1,1,0.9845,1,1,0.997,1,0.9905,0.9925,1,0.9815,0.939,0.341,0.866,0.9905,0.122,0.4515,1,1,1,0.018,1,1,1,0.9865,0.924,0.9995
dvdtmax-vrest-APD50-camax-CaTD90,0.8125,0.6875,0.8125,0.909090909,0.777777778,0.916666667,0.6,0.428571429,1,0.818181818,0.777777778,0.75,4.3999813,2.5714215,3.999988,0.440000616,0.642857545,1.33E-06,0.666666667,0.545454545,0.727272727,0.236852658,0.933649289,0.8,-9.687256228,21.36085337,-21.72746773,88.8997725,11.72628895,16.0363136,79.19556515,72.03390709,-88.03022061,287.2062878,0.000222565,768.6720229,2.416227739,0.020798121,64.31807536,3.76E-05,46.44521373,1,1,1,0.9805,1,1,0.997,1,0.9935,0.993,1,0.9955,0.945,0.0055,0.886,0.9905,0.0875,0.4465,1,1,1,0,1,1,1,0.987,0.925,0.9995
dvdtmax-vrest-APD50-carest-CaTD50,0.8125,0.6875,0.8125,0.909090909,0.793650794,0.9375,0.6,0.428571429,1,0.818181818,0.777777778,0.75,4.3999813,2.5714215,3.999988,0.440000616,0.642857545,1.33E-06,0.666666667,0.545454545,0.727272727,0.228410791,0.943127962,0.8,-3.894911611,27.13516306,-2.930287615,97.67430504,54.74106581,-61.41298926,9.119799424,72.03390709,-88.03022061,287.2062878,7.28E-05,327.3555683,2.416227739,0.020798121,64.31807536,3.84E-06,22.17761135,1,1,0.9995,0.9855,1,1,0.997,1,0.989,0.991,1,0.9715,0.939,0.16,0.847,0.99,0.1375,0.4665,1,1,1,0.0055,1,1,1,0.985,0.903,0.999
dvdtmax-vrest-APD90-camax-carest,0.8125,0.6875,0.875,0.890909091,0.825396825,0.979166667,0.8,0.428571429,1,0.818181818,0.888888889,0.833333333,4.3999813,3.857117143,5.99997,0.244445368,0.642857545,1.20E-06,0.727272727,0.545454545,0.8,0.193385163,0.943127962,0.8,-4.456531048,15.12840714,-0.374014038,68.75999321,47.25723673,-5.798633828,-45.2624381,72.03390709,-88.03022061,364.2659437,0.000222565,7.28E-05,2.416227739,0.020798121,92.85975461,3.76E-05,3.84E-06,1,1,1,0.8905,1,1,0.9995,1,0.9995,0.973,1,0.953,0.834,0.76,0.923,0.916,0.2625,0.223,0.9995,1,1,0.0295,1,1,1,0.936,0.9905,0.9975
dvdtmax-vrest-APD90-camax-CaTD50,0.8125,0.6875,0.8125,0.909090909,0.777777778,0.927083333,0.6,0.428571429,1,0.818181818,0.777777778,0.75,4.3999813,2.5714215,3.999988,0.440000616,0.642857545,1.33E-06,0.666666667,0.545454545,0.727272727,0.24071547,0.928909953,0.8,11.09824379,39.55201551,-24.52285253,77.62905215,-1.964377842,11.27927385,43.21521955,72.03390709,-88.03022061,364.2659437,0.000222565,327.3555683,2.416227739,0.020798121,92.85975461,3.76E-05,22.17761135,1,1,1,0.9735,1,0.9985,0.997,1,0.9885,0.9845,1,0.965,0.9075,0.094,0.858,0.9865,0.0835,0.368,0.996,1,1,0,0.997468354,1,1,0.981,0.9585,1
dvdtmax-vrest-APD90-carest-CaTD50,0.8125,0.625,0.8125,0.945454545,0.793650794,0.916666667,0.8,0.285714286,1,0.818181818,0.888888889,0.75,4.3999813,2.571414429,3.999988,0.244445368,0.80357165,1.33E-06,0.727272727,0.4,0.727272727,0.245906362,0.943127962,0.8,2.117118905,54.7576763,-39.78730971,211.2362045,60.99861969,-63.22197952,80.74777956,72.03390709,-88.03022061,364.2659437,7.28E-05,327.3555683,2.416227739,0.020798121,92.85975461,3.84E-06,22.17761135,1,1,1,0.9925,1,1,1,1,0.9615,0.8235,0.9975,0.996,0.7075,0,0.7125,0.501,0.0215,0.112,0.855,1,1,0.6305,1,1,1,0.9945,0.999,0.991
dvdtmax-vrest-APD90-carest-CaTD90,0.8125,0.75,0.8125,0.927272727,0.857142857,0.9375,0.8,0.428571429,1,0.818181818,0.888888889,0.75,4.3999813,5.142819857,3.999988,0.244445368,0.571429,1.33E-06,0.727272727,0.6,0.727272727,0.1444385,0.962085308,0.8,13.43871613,43.20362379,-26.83981236,73.41009426,-34.45121749,106.7021562,122.0333526,72.03390709,-88.03022061,364.2659437,7.28E-05,768.6720229,2.416227739,0.020798121,92.85975461,3.84E-06,46.44521373,1,1,0.9985,0.978,1,1,0.997,1,0.974,0.9935,0.999,0.9065,0.9255,0.7275,0.796,0.991,0.1195,0.522,0.9975,1,1,0.945,0.998987342,1,1,0.9875,0.8355,1
dvdtmax-vrest-APD90-CaTD50-CaTD90,0.8125,0.6875,0.8125,0.909090909,0.777777778,0.927083333,0.6,0.428571429,1,0.818181818,0.777777778,0.75,4.3999813,2.5714215,3.999988,0.4000006,0.642857545,1.33E-06,0.727272727,0.545454545,0.727272727,0.237198806,0.938388626,0.8,-2.147937973,26.18465876,-20.88300086,81.21628094,15.52757874,16.51260995,33.32574377,72.03390709,-88.03022061,364.2659437,327.3555683,768.6720229,2.416227739,0.020798121,92.85975461,22.17761135,46.44521373,1,1,1,0.9605,1,1,0.997,1,0.996,0.9895,1,0.9965,0.9195,0.013,0.9065,0.9725,0.0775,0.387,1,1,1,0.0225,0.999493671,1,1,0.9835,0.9605,0.9995
dvdtmax-vrest-max_dv-camax-carest,0.75,0.6875,0.875,0.854545455,0.857142857,0.979166667,0.8,0.428571429,1,0.727272727,0.888888889,0.833333333,2.933326244,3.857117143,5.99997,0.275000997,0.642857545,1.20E-06,0.666666667,0.545454545,0.8,0.216954137,0.928909953,0.8,-0.205926666,11.78122275,-4.903037663,45.30696551,19.89159211,-5.316750537,-23.3280153,72.03390709,-88.03022061,-0.292902106,0.000222565,7.28E-05,2.416227739,0.020798121,0.063732419,3.76E-05,3.84E-06,1,0.9995,1,0.6585,1,1,1,1,0.997,0.9365,1,0.9545,0.68,0.8165,0.826,0.7055,0.3935,0.07,0.9955,1,1,0.0045,1,1,1,0.8225,0.999,0.9975
dvdtmax-vrest-max_dv-camax-CaTD50,0.6875,0.5625,0.875,0.872727273,0.777777778,0.947916667,0.8,0.142857143,1,0.545454545,0.888888889,0.833333333,2.1999967,1.285711714,5.99997,0.314286792,0.964285754,1.20E-06,0.615384615,0.222222222,0.8,0.299902605,0.914691943,0.8,-25.83945668,5.874930458,37.74213586,25.6275361,108.1990813,-17.50149811,-34.53161157,72.03390709,-88.03022061,-0.292902106,0.000222565,327.3555683,2.416227739,0.020798121,0.063732419,3.76E-05,22.17761135,1,1,0.999,1,1,0.999,1,1,0.85,0.2045,0.959,0.331,0.1105,0.5715,0.4875,0.523,0.197,0,0.895,1,1,0.735,1,1,1,0,1,0.968
dvdtmax-vrest-max_dv-carest-CaTD50,0.8125,0.6875,0.8125,0.909090909,0.793650794,0.927083333,0.6,0.428571429,1,0.818181818,0.777777778,0.75,4.3999813,2.5714215,3.999988,0.440000616,0.642857545,1.33E-06,0.666666667,0.545454545,0.727272727,0.234642491,0.938388626,0.8,11.698861,38.84501525,-24.10622184,73.94946732,0.345874726,11.80819056,39.31180909,72.03390709,-88.03022061,-0.292902106,7.28E-05,327.3555683,2.416227739,0.020798121,0.063732419,3.84E-06,22.17761135,1,1,1,0.9645,1,0.997,0.9975,1,0.99,0.987,1,0.97,0.904,0.1665,0.865,0.978,0.082,0.369,0.995,1,1,0.0105,0.995949367,1,1,0.9805,0.9625,1
dvdtmax-vrest-max_dv-CaTD50-CaTD90,0.8125,0.6875,0.8125,0.909090909,0.777777778,0.916666667,0.6,0.428571429,1,0.818181818,0.777777778,0.75,4.3999813,2.5714215,3.999988,0.440000616,0.642857545,1.33E-06,0.666666667,0.545454545,0.727272727,0.238803614,0.938388626,0.8,7.800443474,34.63937551,-22.83652796,76.43121164,3.978662452,35.86972704,0.414197574,72.03390709,-88.03022061,-0.292902106,327.3555683,768.6720229,2.416227739,0.020798121,0.063732419,22.17761135,46.44521373,1,1,1,0.948,1,1,0.997,1,0.995,0.9895,1,0.9935,0.9165,0.0425,0.877,0.9665,0.0725,0.3875,0.996,1,1,0.0105,0.998481013,1,1,0.984,0.9585,1
dvdtmax-vrest-camax-CaTD50-CaTD90,0.8125,0.6875,0.8125,0.909090909,0.777777778,0.927083333,0.6,0.428571429,1,0.818181818,0.777777778,0.75,4.3999813,2.5714215,3.999988,0.440000616,0.642857545,1.33E-06,0.666666667,0.545454545,0.727272727,0.229267797,0.943127962,0.8,-21.73990918,6.625832257,-7.317022231,87.52744043,49.80332301,-42.01419618,173.5681783,72.02405995,-88.03028897,0.000222524,327.3362708,768.6722188,2.434174718,0.020895704,3.76E-05,22.17423484,46.4212134,1,1,1,0.985,1,1,0.997,1,0.992,0.994,1,0.9865,0.947,0.002,0.864,0.9915,0.153,0.536,1,1,1,0.1235,1,1,1,0.99,0.801,0.999
vmax-vrest-APD50-APD90-carest,0.8125,0.6875,0.8125,0.872727273,0.761904762,0.9375,0.6,0.428571429,1,0.909090909,0.777777778,0.75,6.599938401,2.142853714,3.999988,0.440000616,0.642857545,1.33E-06,0.666666667,0.545454545,0.727272727,0.217186194,0.933649289,0.8,-6.900176576,32.63738168,1.800337619,117.00105,142.2330834,-67.57322527,-88.23920072,40.81753408,-88.03022061,287.2062878,364.2659437,7.28E-05,1.184759215,0.020798121,64.31807536,92.85975461,3.84E-06,1,1,0.984,0.9955,0.9995,1,0.9945,1,0.951,0.998,0.999,0.9595,0.989,0.613,0.762,0.9995,0.161,0.8105,0.999,1,0.9935,0,1,1,1,0.998,0.383,0.9995
vmax-vrest-APD50-APD90-CaTD90,0.8125,0.6875,0.8125,0.945454545,0.841269841,0.916666667,0.8,0.285714286,1,0.727272727,0.888888889,0.75,3.666656889,3.857117143,3.999988,0.244445368,0.714286,1.33E-06,0.727272727,0.444444444,0.727272727,0.227756866,0.962085308,0.8,2.888267638,50.7020476,-9.79162103,189.5760541,-10.90355381,73.8057023,115.9377514,40.81753408,-88.03022061,287.2062878,364.2659437,768.6720229,1.184759215,0.020798121,64.31807536,92.85975461,46.44521373,1,1,1,0.99,1,1,1,1,0.98,0.822,0.9995,0.905,0.6355,0.076,0.74,0.6795,0.0935,0.0665,0.9945,1,1,0.9325,1,1,1,0.981,1,1
vmax-vrest-APD50-camax-CaTD90,0.8125,0.6875,0.8125,0.963636364,0.857142857,0.927083333,0.8,0.285714286,1,0.818181818,0.888888889,0.75,4.3999813,3.857117143,3.999988,0.220000858,0.714286,1.33E-06,0.769230769,0.444444444,0.727272727,0.180651356,0.962085308,0.8,3.669079814,33.29869209,14.6696848,75.3568196,3.868477252,26.11277427,81.77857751,40.81753408,-88.03022061,287.2062878,0.000222565,768.6720229,1.184759215,0.020798121,64.31807536,3.76E-05,46.44521373,1,1,0.999,0.9845,1,1,0.997,1,0.9745,0.995,0.9995,0.9145,0.7875,0.181,0.786,0.9955,0.144,0.5095,0.9965,1,1,1,1,1,1,0.989,0.8805,1
vmax-vrest-APD50-carest-CaTD50,0.8125,0.6875,0.8125,0.927272727,0.841269841,0.9375,0.6,0.428571429,1,0.818181818,0.777777778,0.75,4.3999813,3.21427575,3.999988,0.4000006,0.571429,1.33E-06,0.727272727,0.6,0.727272727,0.14768887,0.966824645,0.8,-6.237265758,26.39825402,20.4789984,90.93318224,71.85234576,-85.44233379,-3.266205922,40.81753408,-88.03022061,287.2062878,7.28E-05,327.3555683,1.184759215,0.020798121,64.31807536,3.84E-06,22.17761135,1,1,0.991,0.992,1,0.9995,0.9955,1,0.962,0.9955,0.9995,0.9045,0.887,0.753,0.7715,0.9975,0.216,0.6475,0.9995,1,0.997,0.8315,1,1,1,0.994,0.7375,0.999
vmax-vrest-APD50-carest-CaTD90,0.8125,0.5625,0.6875,0.963636364,0.873015873,0.916666667,1,0,1,0.727272727,1,0.583333333,3.666656889,1.000000039,2.39999664,1.37E-06,1,1.71E-06,0.769230769,0,0.615384615,0.316364339,0.943127962,0.8,-3.366803862,25.54300227,-7.686222599,247.3340634,6.246038944,47.694492,268.0111036,40.81753408,-88.03022061,287.2062878,7.28E-05,768.6720229,1.184759215,0.020798121,64.31807536,3.84E-06,46.44521373,1,1,1,0.9895,1,1,1,1,0.7385,0.1745,0.881,0.511,0.353,0,0.391,0.055,0,0.026,0.2125,1,1,1,1,1,1,1,1,0.9245
vmax-vrest-APD90-camax-carest,0.8125,0.6875,0.8125,0.927272727,0.873015873,0.9375,0.8,0.428571429,1,0.727272727,0.888888889,0.833333333,3.666656889,5.142819857,4.499979,0.244445368,0.642857545,1.33E-06,0.727272727,0.545454545,0.727272727,0.147530882,0.966824645,0.8,-4.802291239,18.33747987,26.95169216,66.55369466,52.85682887,18.49571592,-90.27589236,40.81753408,-88.03022061,364.2659437,0.000222565,7.28E-05,1.184759215,0.020798121,92.85975461,3.76E-05,3.84E-06,0.9995,1,0.9935,0.9705,1,0.998,0.997,1,0.9845,0.985,0.999,0.759,0.665,0.8475,0.791,0.98,0.3085,0.478,1,1,1,0.995,1,1,1,0.9735,0.8795,0.9965
vmax-vrest-APD90-carest-CaTD50,0.8125,0.6875,0.8125,0.963636364,0.873015873,0.9375,0.8,0.285714286,1,0.818181818,0.888888889,0.75,4.3999813,6.428522572,3.999988,0.220000858,0.714286,1.33E-06,0.769230769,0.444444444,0.727272727,0.173137673,0.966824645,0.8,-2.990159384,20.55081428,23.44771483,65.24415748,52.34147997,-61.77133393,2.190050475,40.81753408,-88.03022061,364.2659437,7.28E-05,327.3555683,1.184759215,0.020798121,92.85975461,3.84E-06,22.17761135,1,1,0.9995,0.967,1,0.997,0.9975,1,0.987,0.987,1,0.894,0.642,0.3865,0.8225,0.977,0.216,0.3885,1,1,1,1,1,1,1,0.968,0.9595,0.9975
vmax-vrest-APD90-CaTD50-CaTD90,0.8125,0.6875,0.8125,0.945454545,0.873015873,0.9375,0.8,0.428571429,1,0.818181818,0.888888889,0.75,4.3999813,5.142819857,3.999988,0.220000858,0.642857545,1.33E-06,0.769230769,0.545454545,0.727272727,0.161875195,0.966824645,0.8,-12.37662662,13.48740413,23.94017243,66.19833187,34.46212653,-37.90584322,108.5605443,40.81753408,-88.03022061,364.2659437,327.3555683,768.6720229,1.184759215,0.020798121,92.85975461,22.17761135,46.44521373,1,1,0.999,0.976,1,1,0.997,1,0.9825,0.9975,1,0.9495,0.71,0.4095,0.818,0.984,0.192,0.5545,0.998,1,1,1,1,1,1,0.988,0.859,0.9995
vmax-vrest-max_dv-camax-carest,0.75,0.6875,0.875,0.890909091,0.841269841,0.979166667,0.8,0.428571429,1,0.727272727,0.888888889,0.833333333,2.933326244,3.857117143,5.99997,0.275000997,0.642857545,1.20E-06,0.666666667,0.545454545,0.8,0.197672586,0.938388626,0.8,-1.215046541,12.51152581,8.669971492,45.95214237,23.61090613,12.96023026,-51.8913864,40.81753408,-88.03022061,-0.292902106,0.000222565,7.28E-05,1.184759215,0.020798121,0.063732419,3.76E-05,3.84E-06,0.9995,0.998,0.998,0.9045,1,0.963,0.9995,1,0.99,0.8765,0.9995,0.7645,0.457,0.999,0.7295,0.894,0.491,0.0625,0.988,1,1,0.4165,1,1,1,0.8115,1,0.964
vmax-vrest-max_dv-camax-CaTD50,0.8125,0.6875,0.8125,0.927272727,0.777777778,0.916666667,0.8,0.285714286,1,0.818181818,0.888888889,0.75,4.3999813,3.857117143,3.999988,0.244445368,0.714286,1.33E-06,0.727272727,0.444444444,0.727272727,0.23347809,0.924170616,0.8,0.460555591,11.16747276,-5.403919871,28.42012754,7.075150641,-0.934254058,12.07566959,40.81753408,-88.03022061,-0.292902106,0.000222565,327.3555683,1.184759215,0.020798121,0.063732419,3.76E-05,22.17761135,1,1,1,0.949,1,0.925,0.996,1,0.9765,0.7345,1,0.9925,0.6185,0,0.929,0.944,0.0475,0.0395,0.996,1,1,0.7345,1,1,1,0.6505,1,0.985
vmax-vrest-max_dv-carest-CaTD50,0.8125,0.6875,0.8125,0.945454545,0.873015873,0.958333333,0.8,0.285714286,1,0.818181818,0.888888889,0.75,4.3999813,3.857117143,3.999988,0.244445368,0.714286,1.33E-06,0.727272727,0.444444444,0.727272727,0.218399254,0.952606635,0.8,-0.045396538,14.34201316,2.37608392,45.3633455,19.8503047,-26.18827009,5.375185588,40.81753408,-88.03022061,-0.292902106,7.28E-05,327.3555683,1.184759215,0.020798121,0.063732419,3.84E-06,22.17761135,1,1,1,0.891,1,0.9615,0.999,1,0.991,0.8795,1,0.9545,0.532,0.1615,0.837,0.887,0.167,0.056,0.9995,1,1,0.8785,1,1,1,0.819,1,0.978
vmax-vrest-max_dv-carest-CaTD90,0.75,0.6875,0.8125,0.909090909,0.825396825,0.9375,0.6,0.428571429,1,0.818181818,0.777777778,0.833333333,3.29998735,2.5714215,4.499979,0.488889514,0.642857545,1.33E-06,0.6,0.545454545,0.727272727,0.192854421,0.957345972,0.8,21.10140485,46.16380211,-7.801242426,58.74230145,-29.47040116,118.433619,117.1123267,40.81753408,-88.03022061,-0.292902106,7.28E-05,768.6720229,1.184759215,0.020798121,0.063732419,3.84E-06,46.44521373,1,1,0.9915,0.979,1,0.9995,0.9935,1,0.963,0.9955,0.998,0.7795,0.9735,0.601,0.808,0.9965,0.1355,0.871,0.9965,1,0.5995,0.9995,1,1,1,0.9905,0.261,1
vmax-vrest-carest-CaTD50-CaTD90,0.8125,0.75,0.8125,0.945454545,0.888888889,0.947916667,0.8,0.428571429,1,0.818181818,0.888888889,0.75,4.3999813,5.142819857,3.999988,0.220000858,0.571429,1.33E-06,0.769230769,0.6,0.727272727,0.13473269,0.971563981,0.8,-15.54083781,11.34944316,13.61185154,64.89762451,94.94244625,-75.38311815,227.3731351,40.79794507,-88.03028897,7.28E-05,327.3362708,768.6722188,1.331177912,0.020895704,3.85E-06,22.17423484,46.4212134,1,1,0.9985,0.982,1,1,0.995,1,0.9775,0.9975,0.9985,0.949,0.802,0.787,0.821,0.988,0.1805,0.6305,0.9985,1,0.9995,1,1,1,1,0.99,0.758,1
vmax-APD50-APD90-max_dv-CaTD90,0.8125,0.625,0.8125,0.927272727,0.80952381,0.895833333,0.6,0.428571429,1,0.909090909,0.777777778,0.75,6.599938401,1.92856725,3.999988,0.440000616,0.734694219,1.33E-06,0.666666667,0.5,0.727272727,0.279021262,0.933649289,0.8,-33.90530952,30.08473617,92.39636539,50.17681266,-10.12564859,52.77853782,-9.942883937,40.81753408,287.2062878,364.2659437,-0.292902106,768.6720229,1.184759215,64.31807536,92.85975461,0.063732419,46.44521373,1,1,0.9905,1,1,0.985,1,1,0.1835,1,0.0615,0.931,0.921,0.978,0.0145,0.4495,0.108,0.97,0.3105,1,0.28,1,1,1,1,0.002,0.2375,1
vmax-APD50-camax-carest-CaTD50,0.8125,0.625,0.6875,0.927272727,0.777777778,0.916666667,0.8,0.142857143,1,0.818181818,0.888888889,0.583333333,4.3999813,2.571414429,2.39999664,0.244445368,0.857143,1.71E-06,0.727272727,0.25,0.615384615,0.23519289,0.933649289,0.8,-5.968191312,1.320893101,20.74583,69.45170637,-125.486946,87.20475263,-36.06919412,40.81753408,287.2062878,0.000222565,7.28E-05,327.3555683,1.184759215,64.31807536,3.76E-05,3.84E-06,22.17761135,1,1,1,0.9845,0.9895,0.993,0.958,0.9985,0.6235,0.9735,0.8285,0.53,0.563,0.625,0.4995,0.3545,0.0015,0.7545,5.00E-04,1,0.9935,1,1,1,1,0.984,0.742,0.9985
vmax-APD90-camax-carest-CaTD50,0.8125,0.625,0.8125,0.927272727,0.825396825,0.9375,1,0.142857143,0.75,0.727272727,0.888888889,0.75,3.666656889,3.857117143,3.999988,1.38E-06,0.857143,0.272728066,0.769230769,0.25,0.725757576,0.245497417,0.938388626,0.8,-3.41570594,5.578687943,24.85044649,27.5338155,-12.42919734,-7.085449247,-5.990517881,40.81753408,364.2659437,0.000222565,7.28E-05,327.3555683,1.184759215,92.85975461,3.76E-05,3.84E-06,22.17761135,0.9985,1,0.9505,0.9925,1,0.977,0.8995,1,0.9235,0.9655,0.998,0.216,0.193,0.602,0.8205,0.9165,0.1705,0.276,0.925,1,1,1,1,1,1,0.649,0.9965,0.998
vrest-APD50-APD90-camax-carest,0.8125,0.6875,0.8125,0.890909091,0.761904762,0.9375,0.6,0.428571429,1,0.909090909,0.777777778,0.75,6.599938401,2.5714215,3.999988,0.440000616,0.642857545,1.33E-06,0.666666667,0.545454545,0.727272727,0.21525017,0.943127962,0.8,-5.334553208,34.19966442,116.1536058,143.4507671,-68.47524611,-12.61670041,-70.3539884,-88.03022061,287.2062878,364.2659437,0.000222565,7.28E-05,0.020798121,64.31807536,92.85975461,3.76E-05,3.84E-06,1,1,0.9925,0.995,0.997,1,0.995,1,0.955,0.999,1,0.9705,0.9885,0.5785,0.7745,0.9995,0.1335,0.78,0.9965,1,0.995,0,1,1,1,0.998,0.4625,1
vrest-APD50-APD90-carest-CaTD50,0.8125,0.625,0.8125,0.890909091,0.761904762,0.927083333,0.6,0.428571429,1,0.909090909,0.777777778,0.75,6.599938401,1.92856725,3.999988,0.440000616,0.734694219,1.33E-06,0.666666667,0.5,0.727272727,0.226050747,0.938388626,0.8,-4.037631987,35.39029692,116.2445542,135.9333644,-69.23947815,-78.03214761,5.623216983,-88.03022061,287.2062878,364.2659437,7.28E-05,327.3555683,0.020798121,64.31807536,92.85975461,3.84E-06,22.17761135,1,1,0.992,0.995,0.9925,1,0.9945,1,0.953,0.999,0.9995,0.97,0.989,0.434,0.77,0.9995,0.1365,0.7925,0.9965,1,0.9945,0,1,1,1,0.998,0.4325,1
vrest-APD50-max_dv-carest-CaTD50,0.875,0.625,0.75,0.936363636,0.793650794,0.875,0.8,0.142857143,1,0.818181818,0.888888889,0.666666667,5.49997525,3.857117143,2.999994,0.220000858,0.857143,1.50E-06,0.8,0.25,0.666666667,0.264554574,0.938388626,0.8,-11.80073294,67.39277148,141.0421423,93.60013168,-3.90994653,92.61891329,115.158198,-88.03022061,287.2062878,-0.292902106,7.28E-05,327.3555683,0.020798121,64.31807536,0.063732419,3.84E-06,22.17761135,1,1,1,1,1,0.9995,1,1,0.668,0.9755,0.674,0.943,0.724,0,0.3065,0.3435,0.001,0.234,0.371,1,1,0.9705,1,1,1,0.127,0.997,0.9995
vrest-APD50-camax-carest-CaTD90,0.8125,0.6875,0.8125,0.927272727,0.793650794,0.927083333,0.6,0.428571429,1,0.818181818,0.777777778,0.75,4.3999813,2.5714215,3.999988,0.440000616,0.642857545,1.33E-06,0.666666667,0.545454545,0.727272727,0.226812491,0.947867299,0.8,-6.186063418,24.39284133,95.62023617,33.7873551,21.97603774,-48.32980331,47.66100823,-88.03022061,287.2062878,0.000222565,7.28E-05,768.6720229,0.020798121,64.31807536,3.76E-05,3.84E-06,46.44521373,1,1,1,0.9835,1,1,0.9975,1,0.989,0.9905,1,0.976,0.9305,0.0225,0.8405,0.9895,0.1425,0.4745,1,1,1,0.172,1,1,1,0.9865,0.8965,0.999
vrest-APD90-max_dv-camax-CaTD90,0.8125,0.5625,0.75,0.981818182,0.857142857,0.916666667,1,0,1,0.727272727,1,0.666666667,3.666656889,1.000002252,2.999994,1.37E-06,1,1.50E-06,0.769230769,0,0.666666667,0.303586134,0.933649289,0.8,-1.038919454,26.97800988,192.4811592,-13.92897178,56.79083743,-55.28348849,106.2954359,-88.03022061,364.2659437,-0.292902106,0.000222565,768.6720229,0.020798121,92.85975461,0.063732419,3.76E-05,46.44521373,1,1,1,0.966,1,0.999,1,1,0.837,0.458,0.9685,0.474,0.4245,0,0.452,0.043,0.001,0.0345,0.3975,1,1,1,1,1,1,1,1,0.6855
vrest-APD90-carest-CaTD50-CaTD90,0.8125,0.75,0.8125,0.945454545,0.888888889,0.947916667,0.8,0.428571429,1,0.818181818,0.888888889,0.833333333,4.3999813,5.142819857,4.499979,0.244445368,0.571429,1.33E-06,0.727272727,0.6,0.727272727,0.132740151,0.966824645,0.8,-14.17495499,13.06221564,65.61705042,-23.78899925,150.0145332,-86.90209075,280.4108307,-88.03022061,364.2659437,7.28E-05,327.3555683,768.6720229,0.020798121,92.85975461,3.84E-06,22.17761135,46.44521373,1,1,0.998,0.9765,1,1,0.9925,1,0.982,0.9955,0.9985,0.9505,0.863,0.8,0.8335,0.987,0.158,0.616,0.998,1,0.996,1,1,1,1,0.988,0.738,1
qNet-vmax-vrest-APD50-camax,0.8125,0.6875,0.875,0.872727273,0.793650794,0.9375,0.6,0.571428571,0.75,0.909090909,0.777777778,0.833333333,6.599938401,2.5714215,5.99997,0.440000616,0.551020985,0.25000075,0.666666667,0.615384615,0.75,0.192063836,0.933649289,0.766666667,-1.568315142,38.71111847,-36.57597926,-4.426500482,59.78483758,25.28764736,-25.42401894,63.95253604,40.81753408,-88.03022061,287.2062878,0.000222565,15.85634121,1.184759215,0.020798121,64.31807536,3.76E-05,1,1,0.9715,0.9955,1,1,0.996,1,0.949,0.999,1,0.9625,0.9945,0.9795,0.796,0.999,0.1395,0.7895,0.9965,1,0.997,0,1,1,1,0.999,0.4185,1
qNet-vmax-vrest-max_dv-camax,0.875,0.5625,0.6875,0.963636364,0.761904762,0.833333333,0.6,0.285714286,1,1,0.777777778,0.583333333,599999.6832,1.285713,2.39999664,0.4000006,0.918367452,1.71E-06,0.75,0.363636364,0.615384615,0.373879618,0.947867299,0.766666667,-57.471311,14.69479591,-41.47947445,88.74595094,18.01270637,67.87303978,-35.9620848,63.95253604,40.81753408,-88.03022061,-0.292902106,0.000222565,15.85634121,1.184759215,0.020798121,0.063732419,3.76E-05,1,1,1,1,1,0.985,1,1,0.074,0.9975,0.008,0.9745,0.9725,0,0.003,0.089,0.01,0.9995,0.0235,1,0.0015,0.9995,1,1,1,0.0785,0.068,0.642
qNet-vmax-vrest-carest-CaTD50,0.8125,0.625,0.75,0.890909091,0.777777778,0.895833333,0.6,0.428571429,1,0.909090909,0.777777778,0.666666667,6.599938401,1.92856725,2.999994,0.440000616,0.734694219,1.50E-06,0.666666667,0.5,0.666666667,0.26208635,0.91943128,0.766666667,-9.349778508,76.0496522,-91.10197945,-31.8693607,118.3331473,-7.344384464,40.54024314,63.97825074,40.79794507,-88.03028897,7.28E-05,327.3362708,15.86819615,1.331177912,0.020895704,3.85E-06,22.17423484,1,1,0.9995,0.997,1,0.9995,0.9985,1,0.916,0.999,0.9925,0.9935,0.9965,0.052,0.734,0.9895,0.0595,0.6925,0.962,1,1,0,1,1,1,0.9955,0.5975,1
